Transaction_ID,User_ID,Normalized_Transaction_Amount
T13450,3486,0.067114295
T13453,1381,0.009345634
T13454,3185,0.058847227
T13455,3990,0.031770674
T13457,3317,0.079917459
T13468,2986,0.052967525
T13470,2297,0.087121164
T13473,2293,0.015676805
T13482,2233,0.006883456
T13489,2159,0.076733171
T13499,3568,0.04445702
T13501,2885,0.065755287
T13502,3964,0.072917386
T13503,4748,0.078517645
T13510,4181,1
T13521,1559,0.022981525
T13528,3883,0.02236243
T13532,4144,0.060728516
T13535,4912,0.049326167
T13537,1815,0.053333581
T13539,3457,0.02666489
T13542,4916,0.055666139
T13544,4547,0.060329855
T13547,3135,0.00202211
T13551,4148,0.005261207
T13553,3587,0.097561166
T13554,1244,0.006400982
T13560,4641,0.019858646
T13569,1544,0.022645474
T13571,3199,-0.000109417
T13573,2469,0.083691438
T13578,1623,0.09270082
T13580,3497,0.031064565
T13582,2247,1
T13593,4130,0.023221562
T13597,1957,0.004474886
T13603,2821,0.064649517
T13604,4002,0.02327457
T13605,4403,0.026493064
T13608,2278,-0.000109417
T13611,2814,0.028470167
T13612,2741,0.023518808
T13617,2486,0.000904739
T13618,4270,0.067984029
T13620,1745,0.024600174
T13622,3111,0.074607645
T13624,1941,0.018401623
T13627,1939,0.038847359
T13632,1984,0.066602017
T13645,2889,-0.000109417
T13650,1060,0.032550993
T13653,1271,0.082487854
T13655,2199,0.080630969
T13656,3675,0.026654889
T13660,3709,0.007245711
T13665,2315,0.016187483
T13666,2745,0.047044617
T13670,3626,0.088762016
T13674,3670,0.095557058
T13677,4640,0.061825684
T13678,1794,0.029306696
T13684,3104,0.028883031
T13695,2956,0.052156601
T13697,1328,0.064966566
T13699,1040,0.016457525
T13705,3810,0.014549232
T13706,3516,0.065200202
T13711,3970,0.049756233
T13716,4621,0.088587189
T13728,2962,0.019274757
T13729,4371,0.035739882
T13745,4723,0.056250629
T13747,1401,0.04335125
T13754,3584,-0.000109417
T13764,4582,0.038477702
T13768,2375,0.061571445
T13769,1688,0.038186258
T13775,2863,0.083185761
T13779,4554,0.072593736
T13782,1520,-0.000109417
T13784,4677,-0.000109417
T13785,3481,0.062825837
T13789,1013,0.070710047
T13798,2195,0.013007795
T13814,1496,0.0273812
T13815,4399,0.05026031
T13818,3627,0.074414215
T13824,2344,0.028849826
T13829,3784,0.057193373
T13835,2215,0.037086689
T13836,2695,0.082234215
T13844,1663,0.064481691
T13846,3647,0.026411652
T13847,1010,0.012080453
T13850,2038,0.083282976
T13853,3458,0.004448882
T13857,4711,0.07790055
T13863,4721,0.044694856
T13870,4365,0.095079785
T13872,2776,0.046866389
T13875,1203,0.015766419
T13878,3987,0.084259925
T13885,2158,0.055120055
T13890,4567,0.09133241
T13892,1294,0.06303607
T13897,4138,0.065868104
T13898,2777,0.078110582
T13903,1100,0.066634822
T13905,3379,0.075152128
T13914,1446,0.071348345
T13915,1108,0.09530342
T13917,4239,0.092076725
T13937,3885,0.084849216
T13943,2257,0.026080801
T13949,2862,0.09661202
T13951,4340,0.068649731
T13958,1179,0.028245333
T13965,4167,0.070460409
T13978,1117,0.071440359
T13983,3706,0.045926445
T13986,1782,0.068201662
T13987,3437,0.089678157
T13991,1467,0.037700783
T13992,1865,-0.000109417
T13999,2096,0.09576009
T14005,2733,0.074624247
T14009,2879,0.061303604
T14014,2074,0.084719796
T14016,1148,0.025657136
T14023,2179,-0.000109417
T14028,3403,0.068369488
T14037,4420,0.04589224
T14038,1707,0.059372708
T14042,3370,0.095495049
T14044,3817,0.007153697
T14049,1793,0.070316587
T14050,1711,0.008026631
T14051,4170,0.09524021
T14054,4217,0.091609253
T14055,2717,0.024758198
T14057,2212,0.038825156
T14062,2731,0.019316363
T14064,3724,0.008396088
T14073,1358,0.070068749
T14075,2637,0.079473191
T14076,2357,0.048930906
T14079,2362,0.050892607
T14080,1797,0.047513889
T14083,2758,0.072810369
T14086,1286,0.05847137
T14090,4543,0.069306432
T14093,2046,0.091375017
T14094,4631,0.013290439
T14097,3053,0.010525015
T14116,1364,1
T14132,2884,0.003956407
T14134,1123,0.096826853
T14138,3590,0.047119628
T14143,3933,0.065597663
T14148,2025,0.066260364
T14149,2559,0.044792671
T14158,4236,0.070387397
T14159,1997,-0.000109417
T14161,1090,0.015145723
T14164,1206,0.039208415
T14165,4353,0.056602083
T14167,2911,0.015308548
T14172,3794,0.034708324
T14173,3353,0.047527891
T14175,3005,0.062512389
T14176,1394,0.025629132
T14178,1186,0.050463141
T14189,1138,0.085519919
T14197,1567,0.048517843
T14199,1981,-0.000109417
T14201,2710,0.095669076
T14207,2454,0.090933349
T14215,1966,0.002186335
T14221,3973,0.087592837
T14223,3107,0.066246962
T14227,3286,0.095018376
T14229,1037,0.027434808
T14235,2440,0.00176307
T14237,1382,0.02711796
T14238,2832,0.037989628
T14240,1568,0.02360102
T14241,4504,0.073235634
T14262,2682,-0.000109417
T14265,1433,0.010575822
T14277,2467,0.031301602
T14280,3690,0.011508565
T14285,1976,0.056731303
T14298,1636,0.051428489
T14301,4151,0.077588302
T14305,1087,0.011426953
T14315,4854,0.02581496
T14321,3108,0.014298393
T14322,1697,0.095746488
T14324,2242,0.008444295
T14330,2000,0.088990851
T14335,3605,0.018475834
T14337,2481,0.013585084
T14341,4034,0.065521451
T14344,1472,0.033562348
T14345,4742,0.041187718
T14349,2845,0.047039616
T14358,2509,-0.000109417
T14362,1879,0.006878055
T14368,4618,0.082016981
T14371,1335,-0.000109417
T14380,3709,0.098431899
T14381,3422,0.016117272
T14382,4641,0.056033396
T14391,2345,0.02985658
T14394,2189,0.018042368
T14397,2672,0.025514914
T14402,1911,0.055257677
T14406,3411,0.042741757
T14419,1652,0.082873313
T14422,1904,0.084215719
T14429,3620,0.046484731
T14432,4249,1
T14433,3289,-0.000109417
T14435,2566,0.006374778
T14437,2485,0.0260754
T14438,4151,0.063796186
T14440,2440,0.029992801
T14441,1765,0.063480138
T14448,4565,0.012093255
T14454,1463,0.07483548
T14457,1122,0.062625607
T14459,3181,0.042677947
T14472,3282,0.043943341
T14474,4130,0.066423989
T14490,2556,0.048721474
T14494,4138,0.0730144
T14502,2860,0.01121212
T14507,4699,0.092215546
T14510,2283,0.095724884
T14517,2001,0.012753156
T14519,2046,0.096718437
T14521,3176,0.022762692
T14528,3539,0.075899043
T14531,4138,0.060095419
T14532,4876,-0.000109417
T14534,3332,0.005067777
T14539,1988,0.096345979
T14543,3288,0.022264415
T14560,1212,0.005756283
T14563,2145,-0.000109417
T14565,3341,0.069743699
T14569,3588,0.025117253
T14570,3030,0.02555132
T14579,4757,0.019542998
T14581,3381,0.041433756
T14582,2904,0.017744922
T14583,3938,0.076050666
T14592,1054,0.052615871
T14593,2330,0.094355674
T14594,3917,0.058871431
T14597,4744,0.014912488
T14607,1864,0.054116301
T14608,3764,0.026853719
T14627,3784,0.023865861
T14628,4041,0.091023363
T14645,3356,0.0801847
T14646,1774,0.011594379
T14657,1928,0.084120904
T14659,2220,0.029915789
T14662,1633,0.057439611
T14663,4865,0.0091256
T14684,1798,0.064728129
T14686,4113,0.008848157
T14694,2672,0.068763748
T14700,3893,0.097835408
T14706,1407,0.055837365
T14714,2682,-0.000109417
T14716,3862,0.082974528
T14718,3250,0.093096681
T14719,1416,0.038564716
T14723,1084,0.098419898
T14725,3431,0.045364159
T14732,3520,0.042359698
T14735,1274,0.028960243
T14738,4561,0.077137833
T14741,2756,0.06962328
T14743,3576,-0.000109417
T14755,1439,0.096194756
T14757,3311,0.052051385
T14762,1632,0.059832178
T14765,1172,0.027348395
T14770,3015,0.035295414
T14771,2495,0.080645371
T14772,4181,0.050554155
T14779,2291,0.061220591
T14786,3747,0.086089806
T14791,4027,0.088636597
T14798,3367,0.099365843
T14811,3708,0.077084425
T14813,4336,-0.000109417
T14817,1272,0.011886223
T14825,2056,0.040364592
T14827,1203,0.001664855
T14828,3565,0.014672851
T14835,3897,0.032433175
T14836,1832,0.049078129
T14837,3386,0.063742178
T14839,4516,0.094490095
T14840,2159,0.043228231
T14842,3041,-0.000109417
T14850,3932,0.023503205
T14856,1952,0.072190074
T14870,3392,0.065444439
T14875,3867,0.090085219
T14877,3191,0.005685272
T14888,1267,0.097385339
T14892,3080,0.042617738
T14896,2463,0.091682264
T14902,4100,0.04537396
T14906,4244,0.075588395
T14908,4127,0.049094531
T14911,3114,0.033030667
T14914,3882,0.002338559
T14916,1998,0.099170413
T14917,4677,0.063662366
T14927,4855,0.004421078
T14935,1767,0.050442538
T14937,4798,0.029541932
T14938,3933,0.097242117
T14945,4959,0.052881512
T14954,2728,0.085229274
T14955,4536,-0.000109417
T14960,3142,0.041839218
T14965,1006,1
T14974,4333,0.040366192
T14977,4279,0.074371809
T14978,1212,0.023832856
T14980,1265,0.074230387
T14985,4148,0.080904811
T14988,3094,0.037579765
T14991,1426,0.047750325
T14992,1209,0.03161345
T14996,4593,0.026507666
T15004,2511,0.022481249
T15006,1578,0.032907648
T15008,3787,0.072315893
T15013,4932,0.042451312
T15025,1329,0.011105304
T15030,1258,0.067522158
T15031,3339,0.009674884
T15032,4882,0.035988121
T15040,4235,0.070614632
T15043,2100,0.050701178
T15046,3532,0.085164864
T15049,4670,0.066665026
T15051,3151,0.054594175
T15056,1686,0.091465231
T15057,2589,0.036716432
T15061,3654,0.055971186
T15065,2100,0.065885907
T15069,4885,0.040901874
T15071,4913,0.099321236
T15073,2886,0.025120253
T15074,3212,0.016287098
T15075,4350,0.033709971
T15078,4289,0.099552271
T15081,4772,0.01277896
T15084,2147,0.087248184
T15093,3599,0.093196496
T15118,3450,0.050516949
T15119,1539,0.052105993
T15122,1023,0.032418573
T15128,1222,0.02170793
T15138,2212,0.018679665
T15144,4659,0.032425374
T15147,4816,0.09869594
T15151,2440,0.059086464
T15155,3517,0.03474533
T15164,4759,0.008794949
T15166,2292,0.087081958
T15170,4068,0.005970116
T15172,3758,0.06903459
T15175,3335,0.05938611
T15176,2941,0.015100716
T15177,4638,0.041153913
T15181,1302,0.05730059
T15183,3877,0.07548858
T15185,3588,0.091977709
T15190,4588,0.038626725
T15197,4654,0.079456389
T15198,3722,0.002840236
T15205,1227,0.016108871
T15207,3731,0.00932203
T15216,2109,0.006275163
T15220,1768,0.018139183
T15223,2404,0.099103602
T15225,4104,0.020491343
T15226,1259,0.082184607
T15229,4930,0.054833011
T15235,2462,0.029200079
T15239,4837,0.075456175
T15241,2167,0.010397595
T15242,3071,0.03011502
T15245,3793,-0.000109417
T15248,4915,0.03448329
T15251,2694,0.000368857
T15252,2883,0.037984627
T15256,1043,0.094147242
T15259,3969,0.021394082
T15262,4954,0.049518996
T15266,1216,0.041499966
T15268,1030,0.068271073
T15270,2082,0.004724125
T15271,2915,0.098626529
T15273,4424,0.032103525
T15275,1444,0.039210415
T15283,2702,0.027004743
T15285,1873,0.064486092
T15291,1546,0.016643353
T15298,4503,0.039289627
T15304,3549,0.027190571
T15311,3788,0.014386407
T15317,2741,0.055485912
T15322,2548,0.035424434
T15323,4746,0.089368709
T15326,4694,0.097534362
T15332,4729,0.032497985
T15338,3345,0.007485948
T15340,2926,0.060656705
T15357,1889,0.066666627
T15361,4452,0.046954603
T15363,1427,0.053623226
T15368,3411,0.028017698
T15372,1835,0.001750268
T15383,4074,0.096961474
T15384,1912,0.042626939
T15395,1243,0.084319135
T15402,1727,0.054700191
T15416,1829,0.030673305
T15419,3024,0.098978583
T15424,2196,0.09341453
T15428,4430,0.076080271
T15433,2934,0.084591776
T15441,3102,0.083164157
T15442,4030,1
T15450,2432,0.091933103
T15453,3651,0.09459231
T15457,4767,0.034850146
T15461,2550,0.099405649
T15469,1537,0.010616429
T15474,2779,0.007514953
T15478,3443,0.004134834
T15489,3929,0.052032982
T15493,4751,-0.000109417
T15494,4552,0.016261695
T15497,3403,0.094988171
T15498,3756,0.026559674
T15501,2019,0.008631124
T15502,4959,0.025995188
T15507,3578,0.019856846
T15509,3252,0.040737649
T15518,3313,0.068402293
T15519,4765,0.009725092
T15520,4176,0.082105595
T15521,4504,0.098729745
T15523,1496,0.050500747
T15534,2793,0.05632524
T15535,3723,1
T15537,3950,0.05052155
T15538,1665,0.08970076
T15545,1207,0.050142092
T15550,1477,0.00736793
T15553,1189,0.038877364
T15555,2507,0.05658728
T15562,2628,0.011557973
T15565,1054,0.027530023
T15566,1509,0.099635884
T15567,1669,0.040165761
T15574,1733,-0.000109417
T15577,1258,0.00508758
T15581,4846,0.013832122
T15583,1560,0.046957203
T15588,3409,0.008053835
T15589,3636,0.077342264
T15590,4534,0.025279278
T15597,3458,0.066943469
T15600,3515,0.033695369
T15603,3316,0.094776539
T15605,4932,0.038879764
T15606,2698,0.013828521
T15608,2461,0.025994388
T15613,3973,0.022336226
T15617,3826,0.050433937
T15623,4407,0.005049175
T15624,2458,0.058704405
T15627,4320,0.020611362
T15633,2897,0.09433047
T15637,2177,0.021898159
T15640,4511,0.041222524
T15646,4870,0.084234722
T15648,1641,0.083544416
T15651,1771,0.066662826
T15656,2259,0.055072248
T15657,2013,0.005230602
T15663,2525,0.028523175
T15666,4092,0.084638984
T15672,3195,0.006421985
T15676,1307,0.06049588
T15678,3209,0.051218257
T15690,2513,1
T15696,1493,0.016126474
T15705,4728,0.067313326
T15706,1448,0.063157088
T15710,1025,1
T15717,2838,0.058105713
T15720,2728,0.059704159
T15728,2592,0.01460324
T15732,4390,0.069481458
T15744,4862,0.079083331
T15746,2203,0.099486261
T15751,4092,0.010903473
T15753,2975,0.029396909
T15757,2798,0.04185302
T15775,4937,0.047702318
T15776,4963,0.092804436
T15787,2649,0.073940743
T15792,4631,0.070508816
T15793,2842,0.019783635
T15796,2118,0.099678691
T15805,4955,0.03050808
T15808,2285,0.001021557
T15812,4036,0.027889678
T15814,2843,0.094024023
T15816,2660,0.067331729
T15817,4771,0.089330903
T15820,4904,0.057323393
T15825,1331,0.005369824
T15832,1454,0.009856312
T15833,2929,-0.000109417
T15837,1227,0.07861866
T15838,3881,0.08350941
T15839,1857,0.058330748
T15842,4597,0.06545084
T15844,3575,0.096986078
T15846,1426,0.090434473
T15847,3089,0.035969118
T15850,1277,-0.000109417
T15851,3883,0.070366994
T15853,1065,0.083254971
T15857,1402,0.039378241
T15858,4983,0.065327821
T15865,1596,0.084659787
T15866,3698,0.031076567
T15870,4864,0.008655528
T15873,2437,-0.000109417
T15874,1428,0.096761443
T15881,2377,0.015599193
T15882,1392,0.05253926
T15883,3251,0.05501724
T15886,2540,0.046768974
T15892,1132,0.001297999
T15895,3300,0.045593194
T15902,2001,0.001448022
T15903,2660,0.066966673
T15909,3365,0.055878972
T15911,3948,1
T15912,2401,0.074142173
T15923,2969,0.027859274
T15928,4631,0.049812841
T15935,2057,0.019803238
T15936,2955,0.087386605
T15938,3218,0.004587904
T15943,1018,-0.000109417
T15945,4544,0.014306395
T15946,4166,0.055170863
T15952,2638,0.089367109
T15963,4611,0.014705056
T15972,2669,0.041998243
T15973,1640,0.093033871
T15975,3016,0.032708818
T15978,1340,0.065692477
T15984,3296,0.078717275
T15993,1631,0.00111017
T15995,1528,0.048995916
T16004,2296,0.01199484
T16005,2329,0.034570103
T16015,3764,0.035580858
T16016,2948,0.023030733
T16019,3127,0.05052215
T16024,2570,0.080926414
T16028,2548,0.079620014
T16032,2389,0.046003857
T16041,4711,0.048103779
T16042,1723,0.069826911
T16043,3822,0.030786923
T16048,2275,0.069137806
T16052,1723,1
T16053,3329,0.064032023
T16056,4449,0.065350425
T16057,1750,0.013069605
T16059,4988,0.036992875
T16062,1569,0.051879358
T16064,2973,0.062604604
T16068,1546,0.088405161
T16070,4545,0.030912142
T16076,2870,-0.000109417
T16082,3903,0.006400382
T16095,4140,0.009267422
T16101,3640,0.060212237
T16102,2649,0.093125485
T16122,2757,0.002398768
T16131,4495,0.094297265
T16132,3320,0.061794679
T16135,1519,0.026849919
T16137,2396,0.095984524
T16140,3206,0.037977026
T16141,4642,0.000764917
T16145,2950,0.0032613
T16147,1210,0.055032642
T16151,3507,0.016310102
T16154,4375,0.033883198
T16160,4405,0.001401215
T16168,1329,0.008624523
T16185,1625,-0.000109417
T16213,2201,0.003830588
T16224,1971,0.077544095
T16228,4877,0.049256956
T16230,2810,0.07673057
T16234,3754,0.027339594
T16237,4450,-0.000109417
T16239,4737,0.081244863
T16240,3700,0.089152076
T16242,1145,0.005255206
T16244,3169,0.08252666
T16246,2878,0.030731714
T16249,1600,0.038244667
T16252,2515,0.021236658
T16255,3867,0.075851036
T16257,4544,0.066200555
T16264,2117,0.080109289
T16266,3386,0.09334812
T16268,2359,0.048741877
T16275,3030,0.080186301
T16279,3628,0.014377405
T16282,2900,0.065584061
T16283,3217,0.060614698
T16284,4761,0.063598156
T16286,1510,0.029556734
T16287,2283,0.074822078
T16289,1983,0.007590164
T16293,3388,0.04817619
T16297,1815,0.017329858
T16305,2054,0.026312436
T16311,1838,0.019982465
T16315,2421,0.000174827
T16321,1255,-0.000109417
T16326,3962,0.073889735
T16329,1180,0.037530557
T16334,2784,0.096590417
T16342,1420,0.058437964
T16346,1347,0.086777312
T16349,1347,0.015305548
T16350,3896,0.045898241
T16352,1582,0.081649925
T16365,1157,0.016419919
T16371,3274,0.040407599
T16379,3418,0.021868355
T16382,3736,0.061574846
T16404,4183,-0.000109417
T16407,3917,0.055096052
T16409,4066,0.005719277
T16412,1303,0.013395455
T16426,4717,0.096468198
T16427,2414,0.019064524
T16431,3006,0.054791005
T16437,1754,-0.000109417
T16438,3347,0.092279756
T16441,1726,0.087039552
T16449,3815,0.017752123
T16450,1874,0.050009071
T16457,2677,0.084751201
T16460,3073,0.070603431
T16463,1634,0.072904184
T16464,2209,0.068394492
T16469,3052,0.081362681
T16471,4231,0.019009116
T16472,3255,0.02809811
T16482,3079,0.097317729
T16487,1386,0.078257605
T16492,4795,0.084900024
T16493,4822,0.041289134
T16509,4719,0.099698294
T16510,3223,0.00801723
T16513,1591,0.008577316
T16518,4248,0.070370795
T16519,2406,0.065472644
T16520,4314,0.026521868
T16521,4638,-0.000109417
T16532,3703,0.03852551
T16535,1214,0.032909248
T16540,2717,0.077043819
T16541,3550,0.053806454
T16544,3292,0.093466738
T16545,2501,0.074145174
T16551,3895,0.072563331
T16555,1992,0.00795402
T16556,3347,0.091600452
T16558,3831,0.0325964
T16565,4676,0.022498851
T16571,3036,0.068632928
T16578,4067,0.001997106
T16579,4592,0.064226452
T16580,1023,0.015266142
T16589,4556,0.09478594
T16601,3524,0.054818809
T16605,2779,0.068833959
T16620,1245,0.036388982
T16623,1186,-0.000109417
T16624,2797,0.056539273
T16627,4444,0.091342212
T16628,2595,0.020025072
T16629,4477,0.082038985
T16642,4307,0.056669893
T16647,3897,0.066184353
T16659,1645,0.07855365
T16681,3601,0.00280363
T16689,3593,0.066724836
T16690,3123,0.047797132
T16694,3756,0.031820481
T16698,3794,0.043065406
T16701,4875,0.049286961
T16702,3597,0.010906073
T16706,3989,0.064581507
T16714,3028,0.050124089
T16716,3429,0.014319997
T16719,3318,0.070672841
T16723,4535,0.030749717
T16735,2992,0.067837406
T16736,1180,0.008835155
T16739,4891,0.045521783
T16741,4114,0.020037674
T16742,1646,0.042904982
T16745,2283,0.033258502
T16759,3029,0.091083972
T16761,1241,0.036788443
T16780,1560,0.008255466
T16783,2334,0.085445107
T16786,4176,0.080456742
T16788,2860,0.016986806
